"id","text","createTime","authorMeta.id","authorMeta.name","authorMeta.nickName","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","authorMeta.verified","authorMeta.private","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","covers.default","covers.origin","covers.dynamic","imageUrl","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.width","videoMeta.height","videoMeta.ratio","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6823148433793191174","@lilhuddy @tonylopez @larrayeeee @rylandstormss","1588638044","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6750731641922063109","original sound","fire.soundz0",true,"https://p16.muscdn.com/obj/musically-maliva-obj/1648142196334597.mp3","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/5ebb6d548de06016e6f8193062bdb473","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/d3840698af794cd58ff940bb670ebd4c_1588638046","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/a8920d13d8494a1688a1cacb854e5687_1588638046","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/d3840698af794cd58ff940bb670ebd4c_1588638046","https://www.tiktok.com/@thehypehouse/video/6823148433793191174","https://v19.muscdn.com/d35057ab59e8f356b177d3f4a0efc799/5eb21eac/video/tos/useast2a/tos-useast2a-ve-0068c003/4c2688fe8f524507be1dd059f4131099/?a=1233&br=5318&bt=2659&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=anNpdGlydm1ldDMzNzczM0ApZTxpM2Q6NDxnNzQzZWc0PGdiL2BmYWBzL2xfLS0xMTZzc2MyNGFeL2IyYF9gYV8uLzE6Yw%3D%3D&vl=&vr=","",576,1024,8,8,862200,2315,2989112,7567,false,"[""@lilhuddy"",""@tonylopez"",""@larrayeeee"",""@rylandstormss""]","[]"
"6823127127546727686","❤️","1588633083","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6787567907577530370","Mariposa","Peach Tree Rascals","","https://sf16-sg.muscdn.com/obj/tos-alisg-v-0000/02ad575212724bd48f00d0be83ce3552","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/3a8eee017b0d874d00306ffd80aa22dc","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/4642bc172fae4b4992398976e32efbd4_1588633085","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/375b3d206eb54ff6b606d1951b2266b1_1588633085","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/4642bc172fae4b4992398976e32efbd4_1588633085","https://www.tiktok.com/@thehypehouse/video/6823127127546727686","https://v19.muscdn.com/91287145fc388f58d5a153fb64847d78/5eb21eb3/video/tos/useast2a/tos-useast2a-ve-0068c002/18d4b4eec4e54ba08759777157719bf7/?a=1233&br=2096&bt=1048&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=ajY8NHlwNnY8dDMzNDczM0ApOGk7OWY1OGU8Nzk1aGg2N2dvZ2prZG8tb2xfLS1jMTZzcy4vXi0zYGJiM2I1MF4zMmE6Yw%3D%3D&vl=&vr=","",576,1024,15,15,577404,1403,1954069,8861,false,"[]","[]"
"6822036624000519429","HAPPY BIRTHDAY CHARLI❤️ @jameswrightt @jack.wright","1588379179","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6776044302767228929","Hit Yo Groove","RunitupTahj","","https://sf16-sg.muscdn.com/obj/tiktok-obj/074ff2f9c7b2950836127f438cade836.m4a","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/cd00f06e99ca4f80b07b0645d159f602","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/4c5061a9ee404d09accab122a8de053c_1588379181","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/ea58e7a6511946dda5c63dde6b2100db_1588379182","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/4c5061a9ee404d09accab122a8de053c_1588379181","https://www.tiktok.com/@thehypehouse/video/6822036624000519429","https://v19.muscdn.com/47531e6186ee568b91248801fe11732b/5eb21eb3/video/tos/useast2a/tos-useast2a-ve-0068c004/8c93941b771e47e583d25dfc09966052/?a=1233&br=5642&bt=2821&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=ajk7b3ZrNzVldDMzODczM0ApaDVnOTo1PDwzNzRpOTloNWctaGQuMHJlcGpfLS1gMTZzczNgMy8uXmJeYzZhMzI2MjE6Yw%3D%3D&vl=&vr=","",576,1024,15,15,969013,1009,3277407,7865,false,"[""@jameswrightt"",""@jack""]","[]"
"6821559663494958341","Us first day out of quarantine #tuff #jaahslt @jaahslt2","1588268129","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6817941371681245186","Tuff","Jaah SLT","","https://sf16-sg.muscdn.com/obj/tiktok-obj/71e35ace881b5a69dab4a80488865220.m4a","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/addb844476e6453f9e2e05679d7f5cf2","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/b19453be006f4e4baa4f017f5a691d35_1588268131","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/551f3ae60e5b4e339ded979cc07540eb_1588268131","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/b19453be006f4e4baa4f017f5a691d35_1588268131","https://www.tiktok.com/@thehypehouse/video/6821559663494958341","https://v19.muscdn.com/2f9c239d19f7a8c8d956f42ec8bffe66/5eb21eb3/video/tos/useast2a/tos-useast2a-ve-0068c004/e090296ef3ef4b0195a9710f0d01323e/?a=1233&br=2478&bt=1239&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=M3M7cDc2OG9qdDMzaDczM0ApNDw6ZTdlNzs4Nzw5Zjg1M2dicjM2a3JibGlfLS1gMTZzczVjM2NjLy01YF5fNGNhYF46Yw%3D%3D&vl=&vr=","",576,1024,15,15,1193776,9242,4308417,19235,false,"[""@jaahslt2""]","[{""id"":""62804"",""name"":""tuff"",""title"":"""",""cover"":[]},{""id"":""1657754681595910"",""name"":""jaahslt"",""title"":"""",""cover"":[]}]"
"6820578986603728134","this dance is gas 🔥 @lilhuddy @tonylopez  dc : @childish__calvino","1588039799","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6789834535732382469","Crayons᯾","wavyxdrae",true,"https://p16.muscdn.com/obj/musically-maliva-obj/1657694746709046.mp3","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/3665408f85befe7116bb5292b3c56254","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/854b5d0e539f4ea1a9ca8711c3d8fd4c_1588039800","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/6716286b810e466a8c8546b5d4e3c6c4_1588039801","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/854b5d0e539f4ea1a9ca8711c3d8fd4c_1588039800","https://www.tiktok.com/@thehypehouse/video/6820578986603728134","https://v16.muscdn.com/33761f183972cbae0d9421964f13b9b2/5eb21ead/video/tos/useast2a/tos-useast2a-ve-0068c003/c6a14eade777477680653cc9b9ad5029/?a=1233&br=4002&bt=2001&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=anBxbmZkZXNzdDMzaTczM0ApMzM1NGg7ODtoNzhlPGU8O2cwaWkvbWZkLWdfLS0yMTZzc18xYi0xNS9gYC5iMTIuXy46Yw%3D%3D&vl=&vr=","",576,1024,9,9,827758,2503,3648174,7285,false,"[""@lilhuddy"",""@tonylopez"",""@childish__calvino""]","[]"
"6819022494108830981","😎🤘🏻🏰","1587677403","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6782260163207285509","original sound","_dannieelaa01",true,"https://p16.muscdn.com/obj/musically-maliva-obj/1655826337452086.mp3","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/53ce2c245794a3a92988cc3602762e93","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/6d31aa7c36ff459898e0a53f3612a48f_1587677405","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/ea0070c777164842b5aa7dd23e18d469_1587677405","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/6d31aa7c36ff459898e0a53f3612a48f_1587677405","https://www.tiktok.com/@thehypehouse/video/6819022494108830981","https://v19.muscdn.com/8949e93f2b0c918f4394494de2464b90/5eb21eaa/video/tos/useast2a/tos-useast2a-pve-0068/a0956b00cd68476c95c4300cf287e40a/?a=1233&br=3450&bt=1725&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=am1oZDxyOm8zdDMzaTczM0ApODg1M2VnN2U8NzY2aDNnNmdyLnFlbDAvZWVfLS1fMTZzc2JfMi8vYi8yMDQtYjBjNTM6Yw%3D%3D&vl=&vr=","",576,1024,6,6,1306952,2663,5938945,8751,false,"[]","[]"
"6818735214127238405","this dance is fire @jack.wright @jameswrightt (dc @jeanvictorm )","1587610510","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6815358311290948358","Rain","Aitch & AJ Tracey","","https://sf16-sg.muscdn.com/obj/tiktok-obj/f2df5d862c11a81937ac8887a6fd929e.mp3","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/bb2c67d62d09bcad7620b1af036aa60d","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/33c13b2751754cc7978c4329a7d63a28_1587610512","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/0fe5f84bbd3046d3892c87b9121357be_1587610512","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/33c13b2751754cc7978c4329a7d63a28_1587610512","https://www.tiktok.com/@thehypehouse/video/6818735214127238405","https://v19.muscdn.com/131a876374dca5fb6df65db2d73e20b4/5eb21eb3/video/tos/useast2a/tos-useast2a-pve-0068/d62f3afb3c19420a9ef8d0a39085cb21/?a=1233&br=4494&bt=2247&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=ajg4MzU2ODVqdDMzaTczM0ApODw5NDg4ZWQ4Nzk8OzhpaGdyc2loa3JiNGRfLS0zMTZzczYzYTJjXzMzMjA0LjRiXjY6Yw%3D%3D&vl=&vr=","",576,1024,15,15,413707,1929,3008794,4195,false,"[""@jack"",""@jameswrightt"",""@jeanvictorm""]","[]"
"6818643875750481158","🤖 🤖 🤖","1587589244","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6777516368418917126","WALKED IN","ultradiox",true,"https://p16.muscdn.com/obj/musically-maliva-obj/1654668552544293.mp3","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/965f0d67410840589296a50f548ca336_1587589249","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/4058bce391314240a8af0e3a7fbf57c3_1587589247","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/aa92998c0b5b419fbf4cb19064be1dc3_1587589249","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/4058bce391314240a8af0e3a7fbf57c3_1587589247","https://www.tiktok.com/@thehypehouse/video/6818643875750481158","https://v19.muscdn.com/04fcfd1b49c6a09426d2633c54fc3cf5/5eb21eb1/video/tos/useast2a/tos-useast2a-pve-0068/e1478fb832e14449af6c12979e91ae98/?a=1233&br=3994&bt=1997&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=M3FuazpqOXNldDMzaTczM0ApZDY1NTg8Zjw0NzdmNDY2ZGdiMnEwZV5uLWRfLS1fMTZzc181XzM0YS8yYDEvNi9gMzY6Yw%3D%3D&vl=&vr=","",576,1024,13,13,2347830,10309,10049975,22801,false,"[]","[]"
"6818344638982802693","we’re with each other too much in this quarantine @jack.wright @jameswrightt  (dc @katpacher)","1587519572","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6568746626930871041","Blow Your Mind (Mwahchallenge)","Dua Lipa","","https://sf16-sg.muscdn.com/obj/tiktok-obj/1603697922655234","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/8c1776e8fce4d2113d954783623ed016","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/30227c29e6214b6995009b1ab150b9fe_1587519574","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/c1bc0715cd4643b3bbeba59606487959_1587519574","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/30227c29e6214b6995009b1ab150b9fe_1587519574","https://www.tiktok.com/@thehypehouse/video/6818344638982802693","https://v19.muscdn.com/8159d12b91491e91a41f60f0fabbe60f/5eb21eb3/video/tos/useast2a/tos-useast2a-ve-0068c001/ed6c3452d997491397f31c5ab9829437/?a=1233&br=4708&bt=2354&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=ajtlcDM2b210dDMzOTczM0ApNTg8ODs5OGVpN2U1ZGg7N2deYmByaTUvLWNfLS0xMTZzc15hLTEyLmA1YWI2Ll5fLl86Yw%3D%3D&vl=&vr=","",576,1024,15,15,971790,7734,4966614,5817,false,"[""@jack"",""@jameswrightt"",""@katpacher""]","[]"
"6817862374226283781","Good Morning  @lilhuddy","1587407286","6751051329931609094","thehypehouse","The Hype House",16,15043684,"376697318",219,1421,true,false,"Welcome To The Hype House
NEW MERCH OUT NOW!","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1659286902978565~c5_720x720.jpeg","6815211175517620225","Gimme Love","Joji","","https://sf16-sg.muscdn.com/obj/tiktok-obj/7afbb8bc3fb38403a89ac08ce07127cd.m4a","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/c38a1d89351d4aa2a17d939aeb861f9c","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/c6c72229b69843ef84a646d5613d13fc_1587407289","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/bfc82a53c95141c28f80fb099d996088_1587407289","https://p16-va-default.akamaized.net/obj/tos-maliva-p-0068/c6c72229b69843ef84a646d5613d13fc_1587407289","https://www.tiktok.com/@thehypehouse/video/6817862374226283781","https://v16.muscdn.com/57bebcec91f89ddc0ec242fc4f482eb1/5eb21eb3/video/tos/useast2a/tos-useast2a-ve-0068c002/cfa0254595714f2aa66deebdc2024f0a/?a=1233&br=4262&bt=2131&cr=0&cs=0&dr=0&ds=3&er=&l=202005052019160101890740464CEFCFC6&lr=tiktok_m&qs=0&rc=M242bWxoaGV4dDMzOTczM0ApOTc6NGk5NmU7N2c0ODRoOWdrbC8vZzA2Z2JfLS0vMTZzczEzYjY2Y2BgNl4zNGJjLzI6Yw%3D%3D&vl=&vr=","",576,1024,15,15,1160869,3418,5344354,15935,false,"[""@lilhuddy""]","[]"
