text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
hi i just posted on instagram😅 go comment if ur from tiktok and ill be following sum of u back :) insta-avaannii,1571951355,avani,1111964423,4435,оригинальный звук,___.i.m.v.u.___,9,222720,1835,1962949,923,[],"[{""id"":""1622368669803522"",""name"":""マイプロフィール"",""title"":""音源に合わせてあなたや仲間を紹介🌎😜\nグリーンスクリーンを使うととっても簡単🤝\n\n 🤔Q：meme（ミーム）って何？\n 🗣A：meme(ミーム)とはネット上でユーザーがマネとアレンジを重ねて楽しみながら広がっていくコンテンツのこと"",""cover"":[""https://p16-sg-default.akamaized.net/obj/tiktok-obj/43486d7920d3a32776ad5451a2c904f6""]}]",2019-10-25,11.486696801598004,0
I LOVE YOU I LOVE YOU I LOVE YOU,1571947523,avani,1111964423,4435,I.F.L.Y.,Bazzi,14,189900,1459,1245748,765,[],[],2019-10-25,15.42238077042869,0
hi 😅(look at @͏madi ),1571947215,avani,1111964423,4435,primadonna girl,chaotic.mp4,14,346869,2845,1672451,899,[],[],2019-10-25,20.96402226432942,0
avani learns a new dance and doesn’t know how to act -,1571885429,avani,1111964423,4435,Lottery,K CAMP,15,355352,7898,2283172,885,[],[],2019-10-24,15.948645130546451,0
it’s hot outside and the person reading this is hot.,1571872511,avani,1111964423,4435,Beautiful Nightmare,Lil Tracy,15,267977,5029,1597822,2663,[],[],2019-10-24,17.25279787110204,0
who wants to go eat food and take mom selfies w/ me?,1571865812,avani,1111964423,4435,Thank you for using my sound,dynamic.yt,11,397958,2323,1903331,4626,[],[],2019-10-24,21.2735987592279,0
my soul is leaking through; now it’s visible,1571853689,avani,1111964423,4435,Play Date,Melanie Martinez,14,274433,3574,1793558,847,[],[],2019-10-24,15.54753177761745,0
new youtube video is out link in bio😎 also dis is my bestie @_lydster (don’t worry the pumpkin was already broken LOL),1571788722,avani,1111964430,4435,original sound,majestictracks,10,316649,2676,1860033,1355,"[""@_lydster""]",[],2019-10-23,17.24055433425106,0
transition qWeEn,1571775428,avani,1111964430,4435,sprint,goalsounds,9,624463,10204,3684058,2672,[],[],2019-10-23,17.299917645161937,0
and here’s to the end of my cowboy hat train🥺🤠 *sad yeehaw*,1571774854,avani,1111964430,4435,30kxpineapple,jaydreeun,13,478622,5092,2678944,1738,[],[],2019-10-23,18.121020820144057,0
no more fake love🥺 #12AM #24kgoldn @24kgoldn #lovedies 🖤song by- 12AM & 24kGoldn 🖤,1571700671,avani,1111964430,4435,Love Dies,avani,15,152576,1995,1157156,787,"[""@24kgoldn""]","[{""id"":""15278"",""name"":""12am"",""title"":"""",""cover"":[]},{""id"":""1631532623134725"",""name"":""24kgoldn"",""title"":"""",""cover"":[]},{""id"":""7698486"",""name"":""lovedies"",""title"":"""",""cover"":[]}]",2019-10-22,13.425847508892492,0
i was so focused LMAO💀 insta-avaannii,1571696049,avani,1111964430,4435,Lottery,K CAMP,15,576280,41689,6316991,2052,[],[],2019-10-22,9.815131919611726,0
:) #dojacat,1571695776,avani,1111964430,4435,Juicy,Doja Cat,15,377542,12528,2870873,1576,[],"[{""id"":""3474"",""name"":""dojacat"",""title"":"""",""cover"":[]}]",2019-10-22,13.642052434921364,0
@jasmineorlando2,1571685953,avani,1111964430,4435,original sound,jasmineorlando2,27,259565,2109,1612530,1602,"[""@jasmineorlando2""]",[],2019-10-22,16.326890042355803,0
that was flippin cool LOL😎💀 @brycehall,1571681758,avani,1111964430,4435,Ransom,Lil Tecca,15,609809,6698,2685337,1717,"[""@brycehall""]",[],2019-10-22,23.022212854475992,0
what should i do today?,1571608447,avani,1111964430,4435,original sound,maisiev,5,302651,2343,1622051,2017,[],[],2019-10-21,18.92733335758247,0
😈😅😎💀🤠🖤💗 #dojacat,1571600611,avani,1111964430,4435,Juicy,Doja Cat,15,333782,8008,2485686,1893,[],"[{""id"":""3474"",""name"":""dojacat"",""title"":"""",""cover"":[]}]",2019-10-21,13.826484922069804,0
"you know i’m your type, right? 😳 #yourtype",1571523218,avani,1111964430,4435,Indigo by NIKI,cloudmacchiato,15,983621,21079,4134748,4315,[],"[{""id"":""85144"",""name"":""yourtype"",""title"":""If you like guys/girls.... THEN IM YOUR TYPE"",""cover"":[]}]",2019-10-20,24.40330099923865,0
idk why but this made him v happy😂💀 @jojotua,1571518750,avani,1111964430,4435,STUPID (feat. Yung Baby Tate),Ashnikko,13,373848,1575,2151783,860,"[""@jojotua""]",[],2019-10-20,17.487032846713632,0
and i’m back😎,1571514067,avani,1111964430,4435,Fantasy,Alina Baraz / Galimatias,15,397240,3087,1927780,1143,[],[],2019-10-20,20.825509134859786,0
😎 seems about right #quecalor,1571429656,avani,1111964430,4435,Que Calor (with J Balvin & El Alfa),Major Lazer featuring J Balvin and El Alfa,11,521688,2471,2463853,1636,[],"[{""id"":""320463"",""name"":""quecalor"",""title"":""¿Qué te hace decir #QueCalor? 🔥\t\n"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/3312f22c14fb9cf99d1a8a0df580a445""]}]",2019-10-19,21.340355938442755,0
i broke my nail so i fixed it hehe😎,1571413944,avani,1111964430,4435,it went virall,caliibaabeyy,10,846183,5254,3693640,1618,[],[],2019-10-19,23.095239384455443,0
hi i’m avani and i’ll give you a forehead kissi... but with only if u give me consent too😳,1571380115,avani,1111964430,4435,original sound,alessandrakanellis,7,289215,1535,1722682,938,[],[],2019-10-18,16.93220222885013,0
dueting with all my cowboy hats🤠,1571379069,avani,1111964430,4435,30kxpineapple,jaydreeun,13,293463,3485,1780474,952,[],[],2019-10-18,16.731499589435174,0
dueting with all my cowboy hats 🤠,1571378737,avani,1111964430,4435,30kxpineapple,jaydreeun,13,319552,4644,2117856,1179,[],[],2019-10-18,15.363414698638621,0
dueting with all my cowboy hats 🤠,1571378369,avani,1111964430,4435,30kxpineapple,jaydreeun,13,588571,15866,4167549,2346,[],[],2019-10-18,14.559708836056876,0
got me nails did🥰,1571372280,avani,1111964430,4435,TEAM,Xavier Weeks,15,253543,1153,1463971,654,[],[],2019-10-18,17.44228540046217,0
oct 17th: my eyes are only locked on you,1571358224,avani,1111964430,4435,original sound,numb.tunes,11,420915,3587,2245935,1526,[],[],2019-10-18,18.96884816345976,0
okay but have you seen someone do this dance with a cowboy hat 🤔,1571344005,avani,1111964430,4435,30kxpineapple,jaydreeun,13,520974,18872,3942814,2929,[],[],2019-10-18,13.766183238671669,0
i did this is 10min bc i was late on posting pls no hate🥺 lmk if u want a tutorial!,1571328153,avani,1111964430,4435,Mag.Lo - Never,Mag.Lo - Never (feat. O_Super),12,230798,1116,1578948,974,[],[],2019-10-18,14.74956743350636,0
oct 16th: ur heart was so cold it gave me frostbite.,1571283863,avani,1111964430,4435,original sound,aestheticmeme.audios,13,185883,2101,1225133,785,[],[],2019-10-17,15.408041412646629,0
who do you see on my wall?? 🥰,1571250468,avani,1111964430,4435,Looking out for you by joy again,soapyskies,15,454499,11934,2233453,3980,[],[],2019-10-17,21.062140103239244,0
y’all really hurt me with those comments on one of my recents. thanks.,1571249429,avani,1111964430,4435,coot aesthetic,cutefacts_,15,548494,3077,2602616,3164,[],[],2019-10-17,21.31451585635376,0
yeah ig you can say “all i ever wanted”,1571195446,avani,1111964430,4435,original sound,favsoundds,9,512358,7783,3596063,2173,[],[],2019-10-16,14.524606493267777,0
who let me make this-,1571193823,avani,1111964430,4435,snxuko on ig,tsun.bun,12,1402572,32364,11776277,878,[],[],2019-10-16,12.192427199190373,0
my hair is a mess bye-,1571169228,avani,1111964438,4435,Original Sound,Unknown,15,223950,4623,1537339,805,[],[],2019-10-16,14.920456711239355,0
i did it; i said goodbye,1571159541,avani,1111964438,4435,Mag.Lo - Never,Mag.Lo - Never (feat. O_Super),12,203375,1730,1406799,718,[],[],2019-10-16,14.630590439714558,0
i just wanted to show off my new cowboy hat :) // follow my insta- avaannii,1571155017,avani,1111964438,4435,treant the babys halloween jack stauber,jackstauberoudios,11,386428,3571,1924332,841,[],[],2019-10-16,20.310424604486126,0
hey THANK YOU FOR 5MIL I LOVE YOU ALL🥺 i don’t deserve you bebes💗,1571092988,avani,1111964438,4435,Make Me Crazy,goalsounds,11,183534,2175,1193401,1725,[],[],2019-10-15,15.705869192333507,0
be mine?,1571089856,avani,1111964438,4435,thank u for using this audio yall r too pretty,bunny.beebee,10,206393,2132,1297574,1150,[],[],2019-10-15,16.15900133633997,0
😈,1571089730,avani,1111964438,4435,Double tea by Acrylo,meatypacky,15,844215,5693,3607576,1669,[],[],2019-10-15,23.60524074891284,0
“make you mine” music video is out now🥰 got to be in it with my best friend @ameliezilber 🖤,1571083106,avani,1111964438,4435,Make You Mine,PUBLIC,15,173028,1100,1039859,645,"[""@ameliezilber""]",[],2019-10-15,16.807374846012777,0
lemme play wit ur hair doe😅 ahaha,1571026530,avani,1111964438,4435,fly me to the moon chill chill version,prodstitch,15,164069,1796,1001731,854,[],[],2019-10-14,16.64309080980822,0
were getting there🥰,1571008345,avani,1111964438,4435,Electric Love,Benjamin Collins,15,254860,5400,1318980,1398,[],[],2019-10-14,19.83790504784,0
i want ya sooooooo bad yeah,1571007273,avani,1111964438,4435,Bitch,sädëditś877,9,252222,2620,1459566,911,[],[],2019-10-14,17.5225375214276,0
i love you,1570914802,avani,1111964438,4435,sonido original,ocean_vîbêš,10,317252,4637,1629634,1734,[],[],2019-10-13,19.858630833671857,0
oct 12th: simple pain,1570914705,avani,1111964438,4435,her,favsoundds,13,143817,1511,958545,928,[],[],2019-10-13,15.258125596607359,0
oct 11th: goodbye,1570858542,avani,1111964438,4435,ay,緒に,8,419951,2691,2017920,2140,[],[],2019-10-12,21.05048763082778,0
hi so i made this is the airport bathroom and the music decided not to connect to my airpods🥰,1570800073,avani,1111964438,4435,MINI MASHUP September 25th 2019,thedylanmiller,15,755917,18101,4309419,2115,[],[],2019-10-12,18.010154037005915,0
lol how’d i do?,1570797075,avani,1111964438,4435,original sound,calebs.visuals,15,780153,14520,3861334,6591,[],"[{""id"":""3119077"",""name"":""nomodel"",""title"":""I'm no model, but here are a few photos..."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/b8272f8ad54eabe9fa98099d90105d1c""]}]",2019-10-12,20.750963268134797,0
k,1570796172,avani,1111964438,4435,original sound,brookiebarry,7,422046,5281,2102437,1226,[],[],2019-10-12,20.383630995839592,0
#duet with @avani the pink thingy on the table is called a hotstix and it badazzles things!!,1570768113,avani,1111964438,4435,original sound,nahitsemily,10,823701,6294,4651596,2376,"[""@avani""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2019-10-11,17.894309823982994,0
meow,1570762027,avani,1111964438,4435,Ashnikko STUPID but its soft and cute,llusionmusic,14,247393,2638,1468599,1193,[],[],2019-10-11,17.10637144652829,0
look what i made,1570752649,avani,1111964438,4435,original sound,unhappyauddio,10,276349,2140,1466230,1146,[],[],2019-10-11,19.0717008927658,0
"don’t leave me :,) // insta- muaavani",1570735858,avani,1111964438,4435,bust your knee caps by Pomplamoose slowed,vv.nope,15,309810,4715,1594512,1405,[],[],2019-10-11,19.813585598603208,0
ur fav candys cotton,1570735120,avani,1111964438,4435,original sound,acoustictune,14,387277,4472,2001532,1272,[],[],2019-10-11,19.63600881724599,0
rawr XD,1570734525,avani,1111964438,4435,original sound,nahitsemily,10,434847,6359,2566765,2437,[],[],2019-10-11,17.284130023590006,0
thought i would use this sound again,1570676555,avani,1111964438,4435,original sound,addyurdaddy,10,519443,6385,2274714,1737,[],[],2019-10-10,23.192585969049297,0
oct 9th: idk pain kinda hurts,1570666458,avani,1111964438,4435,original sound,peepeeshiited,15,566110,10672,2588924,3594,[],[],2019-10-10,22.41765304813892,0
hmm i’m drooling over you; yes i am crazy LOL,1570660416,avani,1111964438,4435,STUPID (feat. Yung Baby Tate),Ashnikko,9,1901313,33835,11098805,5232,[],[],2019-10-10,17.48278305637409,0
got me feeling some type of way,1570660216,avani,1111964438,4435,Sleepwalk,Santo & Johnny,15,256590,3279,1408917,1154,[],[],2019-10-10,18.526499431833102,0
eyes...lips...face...MUAH💋 #eyeslipsface @elfcosmetics  #ad,1570651225,avani,1111964438,4435,Eyes. Lips. Face. (e.l.f.),iLL Wayno,15,244687,2845,1407653,825,"[""@elfcosmetics""]","[{""id"":""70875606"",""name"":""eyeslipsface"",""title"":""&quot;Do that thing with your eyes 👀 Let me see them lips 💋 Attitude and gimme face! 🤩&quot;\nWe got the beat, you’ve got the moves. 💃🕺 Now eyes, lips, face, dance your way to $250 worth of e.l.f. Cosmetics makeup + skincare products! Work your (s)e.l.f. confident moves for a chance to win!\n\nNO PURCHASE NECESSARY. Begins 10/3 at 10:00 pm PST and ends 11/15 at 11:59 pm PST. Open to U.S. residents 13+ years old (with parental/legal guardian permission where applicable). Each entry must include the hashtags #eyeslipsface and #Contest. Limit 1 entry per day per person. Odds of winning depend on the number of eligible entries received. Void where prohibited. See Official Rules at https://www.elfcosmetics.com/promotion-details/sweepstakes-contest-rules"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/201910019cc6fd75290cb701497eaf86""]},{""id"":""20898"",""name"":""ad"",""title"":"""",""cover"":[]}]",2019-10-10,17.64333965828226,0
🖤,1570578687,avani,1111964448,4435,hot girl bummer,blackbear,15,183776,2267,1082781,835,[],[],2019-10-09,17.259076396796765,0
1 MILLION FOLLOWERS ON INSTA BABY LETS GOOOO🥺🥺🥺💗💗💗 THANK YOU ALL!!!! -avaannii on insta😎,1570558823,avani,1111964448,4435,original sound,prodstitch,15,444300,6965,2382973,2119,[],[],2019-10-09,19.025981410616065,0
who is cupid and why hasn’t he shot me yet 🥺 follow my new insta 😳 link in bio🖤,1570553995,avani,1111964448,4435,Tunnel of Love - Remix,haroinfather & Savage Ga$p,15,181011,3965,1257226,761,[],[],2019-10-09,14.773557021569712,0
oct 8th: cupid baby,1570553813,avani,1111964448,4435,,,12,243216,2003,1226638,1166,[],[],2019-10-09,20.086203101485523,0
got my sisters some gifts 🥰,1570552849,avani,1111964448,4435,Runaway Runaway by Mars Argo,_alt.music_,15,277371,881,1310225,870,[],[],2019-10-09,21.303363926043236,0
help me,1570482625,avani,1111964448,4435,original sound,brookiebarry,7,420057,4831,2037282,1978,[],[],2019-10-08,20.95272034013946,0
oct 7th: trying to keep your name out of my mouth,1570482607,avani,1111964448,4435,Originalton,fortnite_giiirl,10,596795,5375,3122047,1994,[],[],2019-10-08,19.351534425971163,0
you really know how to shut me up // insta- muaavani,1570482500,avani,1111964448,4435,original sound,aestheticmeme.audios,15,145980,941,928312,699,[],[],2019-10-08,15.901981230448383,0
fun fact: my favorite color is red❤️ everyone go follow my insta @avaannii then go comment <3 on my recent. following some people back!!,1570473119,avani,1111964448,4435,original sound,avani,8,455693,4229,2113316,2897,"[""@avaannii""]",[],2019-10-08,21.90013230392426,0
get wit me😳,1570414349,avani,1111964448,4435,MINI MASHUP September 25th 2019,thedylanmiller,15,1065903,102236,9109362,4556,[],[],2019-10-07,12.873514083642739,0
🧸💗,1570400450,avani,1111964448,4435,She Share Story (for Vlog),山口夕依,6,380852,4590,2155576,1643,[],[],2019-10-07,17.957381228961538,0
you want them to think you’re fine,1570400170,avani,1111964448,4435,Recess by Melanie martinez,gluecosebaby,15,336396,5229,1559986,2045,[],[],2019-10-07,22.030325913181272,0
i want you stupid boy; i just don’t need you. 😅,1570388682,avani,1111964448,4435,Ashnikko STUPID but its soft and cute,llusionmusic,14,414561,6173,2403701,1744,[],[],2019-10-07,17.57614611800719,0
just an old toy to you🧸 // new insta pics up 😳🥰,1570388481,avani,1111964448,4435,Cut my hair luciana,itslucianahere,11,470866,5576,2341538,2435,[],[],2019-10-07,20.451387079774065,0
LOL bye-,1570330107,avani,1111964448,4435,Ransom,Lil Tecca,14,576483,6956,2564509,2743,[],[],2019-10-06,22.85747486165968,0
i cant see you but i know exactly where you are at // insta- avaannii // makeup insta- muaavani,1570312115,avani,1111964448,4435,Sterlings spooky sound,sterlingmonett,15,386504,5066,1861389,2302,[],[],2019-10-06,21.160112152806317,0
i thought maybe if i didn’t have to see you i wouldn’t have to think about you: i was wrong.,1570303024,avani,1111964448,4435,Played.,aesthetic.aud1os,12,547158,7334,2488796,3126,[],[],2019-10-06,22.40513083434721,0
hey guys i made a makeup instagram account! link in bio if you wanna see my october looks😈🥰- muaavani,1570296572,avani,1111964448,4435,original sound,aligatie,9,259731,2303,1486431,853,[],[],2019-10-06,17.685785616688566,0
oct 4th: you’ll always be there... sadly,1570245850,avani,1111964448,4435,original sound,favsoundds,11,538910,7784,3324368,2910,[],[],2019-10-05,16.53258604342239,0
you control me; you will always have ur hand wrapped around my thoughts.,1570245398,avani,1111964448,4435,Teachers pet,night_falls,15,481759,4642,2357705,1601,[],[],2019-10-05,20.698178949444483,0
gravy got the magic baby😎 thanks for having us and showing us what a fun concert is @yunggravy 🖤,1570216714,avani,1111964448,4435,Magic,Yung Gravy,15,428522,4505,1936966,797,"[""@yunggravy""]",[],2019-10-05,22.397089055770724,0
um i miss you,1570209086,avani,1111964448,4435,original sound,thejamierose,11,176866,1378,1080596,915,[],[],2019-10-05,16.579646787513557,0
oct 3rd: all these people with money look so happy; tried it; money didn’t help my sadness,1570135226,avani,1111964448,4435,call me by 90sflav,artristry,15,199175,1472,1109337,1308,[],[],2019-10-04,18.20501795216422,0
money can’t hide your problems...,1570126104,avani,1111964448,4435,Faucet Failure LoFi remix by Zuez Makes Music,sorryimanaquarium,15,401667,4612,1955348,1412,[],[],2019-10-04,20.850048175567725,0
pov: you see me at a party and remembered why you broke up with me. (that bottle is has lil babies in it) 💀,1570111991,avani,1111964448,4435,we fell in love in october,girl in red,8,595900,6574,3432686,1280,[],"[{""id"":""1660217"",""name"":""whywebrokeup"",""title"":""We're at a party and you remember #WhyWeBrokeUp."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/cf303c6fbf41fad51e0dbb4daade9608""]}]",2019-10-04,17.588384139999988,0
okay ngl i haven’t done this dance in a while and this was hard 😂💀 insta-avaannii,1570080220,avani,1111964448,4435,original sound,llusionmusic,15,493985,8029,2367219,1296,[],[],2019-10-03,21.261657666654415,0
😳😎😈❤️😅🥴😬⚠️🤭👀🤟🏼🤠,1570079964,avani,1111964473,4435,Sin City,Chrishan,12,366237,6779,1969135,1700,[],[],2019-10-03,19.029472331759884,0
this song has been stuck in my head all day omg 😂😂,1570079626,avani,1111964473,4435,STUPID (feat. Yung Baby Tate),Ashnikko,15,865760,26539,6531228,3082,[],[],2019-10-03,13.709228953575039,0
was it all just an act? or was the act real but you can’t tell anyone it’s real bc you’ll be put through more pain?,1570053910,avani,1111964473,4435,Pink and Blue by Valentine,nicotinesandwich,10,256343,2485,1609812,1755,[],[],2019-10-03,16.187169681925592,0
false advertisement 🥺⚠️🤭// new insta pics are up :) go spam i’ll be following 😈,1570044485,avani,1111964473,4435,Ccb,kiorecosplay,14,281708,3008,1818528,1690,[],[],2019-10-03,15.74933132731528,0
oct 2nd: i couldn’t just talk to you; i had to scream. // insta-avaannii,1570043283,avani,1111964473,4435,оригинальный звук,lena_krek,10,528439,7113,2585268,2718,[],[],2019-10-03,20.820665401033857,0
you kept me quiet for so long...,1570029484,avani,1111964473,4435,Mag.Lo - Never,Mag.Lo - Never (feat. O_Super),12,399848,4552,2199391,1761,[],[],2019-10-03,18.466975630981487,0
LOL jason had me LAUGHING bye-,1570019766,avani,1111964473,4435,original sound,s🅰️ra_malik_,15,461596,8491,2137799,2198,[],[],2019-10-03,22.092114366224326,0
oct 1st: scary makeup starts... this isn’t too scary... but the meaning behind crying is.,1569959639,avani,1111964473,4435,did you lead me here just to break my heart,skymccreery,8,323986,3864,1485766,1296,[],[],2019-10-02,22.153286587524548,0
fake tears to hide the real ones <\3 insta-avaannii,1569958074,avani,1111964473,4435,original sound,tylerthecreatorclips,12,293533,2516,1455937,1158,[],[],2019-10-02,20.41345195568215,0
making me crazy no literally i’ll go insane for you,1569908002,avani,1111964473,4435,Make Me Crazy,goalsounds,11,205942,2943,1226058,1329,[],[],2019-10-01,17.145518401250186,0
it was just a little mistake; heart took over my brain.,1569871446,avani,1111964473,4435,original sound,brycee.s,15,592011,11487,3051214,1631,[],[],2019-10-01,19.8324011360724,0
i opened my blinds for the first time in like a week,1569870308,avani,1111964473,4435,sonido original,ocean_vîbêš,11,201309,1005,1128754,768,[],[],2019-10-01,17.991697039390335,0
emotions within makeup,1569862380,avani,1111964473,4435,b u t i a m p e t r i f i e d,anti.social.audios,11,528957,14172,2422200,1959,[],[],2019-10-01,22.503839484765916,0
😅,1569827297,avani,1111964473,4435,original sound,maziezost,8,253044,2305,1275650,1374,[],[],2019-09-30,20.12487751342453,0
twitter said to straighten my hair so i did 😅 did y’all really not watch my new youtube video🥺,1569786143,avani,1111964473,4435,hbs lil keed but its lofi,llusionmusic,15,232601,1778,1224089,1155,[],[],2019-09-30,19.24157475477682,0
you = 🥰,1569690425,avani,1111964473,4435,W.T.F. Young Spool,xxcoleslawxx,15,417102,3808,1950885,2167,[],[],2019-09-29,21.686414114619776,0
i cannot dance but i can smile for no reason 😅 new youtube video is up btw😳,1569627185,avani,1111964473,4435,Lil Boat,88GLAM,12,364165,4661,2281612,1260,[],[],2019-09-28,16.220374016265694,0
what am i doing- i really said “🙂”,1569602762,avani,1111964473,4435,STUPID (feat. Yung Baby Tate),Ashnikko,13,461373,7450,2366233,1070,[],[],2019-09-28,19.858272621504305,0
work out time 😤😳🖤,1569595165,avani,1111964473,4435,Absolutely Anything (feat. Or3o),CG5,9,335412,2572,1887907,782,[],"[{""id"":""1622575187370470"",""name"":""usedtobebeautiful"",""title"":""I used to be beautiful, but now...😈"",""cover"":[]},{""id"":""1645126174130181"",""name"":""iusedtobebeautiful"",""title"":""I used to be beautiful, but now...😈"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/b37d33574d935fff93294845c0430878""]}]",2019-09-28,17.943998300763756,0
":,)",1569569325,avani,1111964473,4435,original sound,iammackboyett,15,192340,3305,1093694,1283,[],[],2019-09-27,18.005767609587327,0
yes i’m insane but you made me this way... ur fault,1569451806,avani,1111964473,4435,Original Sound,Unknown,15,262530,5453,1555333,1078,[],[],2019-09-26,17.299253600354394,0
stupid stupid boy giving me bad memories🥺,1569437192,avani,1111964473,4435,STUPID (feat. Yung Baby Tate),Ashnikko,13,789458,16102,4590939,2114,[],[],2019-09-26,17.59278439552344,0
i don’t have feelings... unless you want me too,1569361379,avani,1111964473,4435,Tate Langdon is not right in the head,mag_347,10,218518,3499,1382430,856,[],[],2019-09-25,16.121828953364727,0
pov: u won hoco princess but then they say they announced the wrong name... insta-avaannii,1569340477,avani,1111964473,4435,Devil in disguise but its HARD,llusionmusic,15,1845766,32070,9408166,5052,[],"[{""id"":""71115480"",""name"":""walklikeanangel"",""title"":""Which is your best side: 😇 or  😈? Show us your change!\n"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/c2c8fc1a3fc501ac08f2a922befd3dbb""]}]",2019-09-25,20.013337349702375,0
got ready for hoco then realized i do online school and don’t have a hoco😅😎 #jk,1569330382,avani,1111964473,4435,Originalton,svensven39,10,651750,4588,4082219,1822,[],"[{""id"":""10845"",""name"":""jk"",""title"":"""",""cover"":[]},{""id"":""25394895"",""name"":""salacadula"",""title"":""¿Qué dice? “Salacadula metchicadula bibiti babiti bum” \n¡Muéstranos tus transformaciones mágicas! 🎩✨\n"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/80691b4539d01e28d349c5eff92cc4e8""]}]",2019-09-25,16.12260390733569,0
hi i did my makeup and this is it with no filters☺️,1569278815,avani,1111964473,4435,hot girl bummer,blackbear,15,539539,9368,2839011,3669,[],[],2019-09-24,19.46367942920968,0
i still need a lot more 😤 but we’re getting there 😈 insta-avaannii,1569273067,avani,1111964473,4435,sunkissed by khai dreams,trippydraws,15,341365,4958,1564920,2050,[],[],2019-09-24,22.261393553664085,0
me:,1569259097,avani,1111964495,4435,original sound,_ty.l,8,259394,3252,1339755,538,[],[],2019-09-24,19.64418867628783,0
🖤💔🖤💔🖤💔,1569186202,avani,1111964495,4435,original sound,skyesnaomi,8,383887,4796,1876523,1443,[],[],2019-09-23,20.78983311155792,0
shoutout dark room👻 insta-avaannii,1569174987,avani,1111964495,4435,original sound,phylm,15,147464,1033,979955,576,[],[],2019-09-23,15.212229132970393,0
fun swag,1569114680,avani,1111964495,4435,original sound,avani,15,162148,1263,1036132,495,[],[],2019-09-22,15.819026919350044,0
pov: ur at a party but ur bae texts you and ur phone is on the charger😳,1569013152,avani,1111964495,4435,Mine,Bazzi,15,352258,1863,1754640,924,[],[],2019-09-21,20.2346350248484,0
"and boom, my attention is all yours😅 @fashionnova",1569004015,avani,1111964495,4435,You're Not the Same,Sky McCreery,15,185066,1817,1210331,679,"[""@fashionnova""]",[],2019-09-21,15.49675254124698,0
so like can i claim u...i mean unless... or maybe.... yeah word 😅 insta-avaannii,1568996935,avani,1111964495,4435,original sound,talialevinger,12,438337,6051,2556410,2616,[],[],2019-09-21,17.485614592338475,0
pov: after this we definitely became more than just lunchbox friends @maybegigi 💗 insta-avaannii,1568922805,avani,1111964495,4435,Wheels On The Bus,gizmoer,15,483785,12257,2923787,878,"[""@maybegigi""]",[],2019-09-20,16.995766107449004,0
BOSTON BABY LETS GOOOO😤🤩 insta-avaannii,1568910746,avani,1111964495,4435,marlboro nights,weeping.audios,14,224404,1319,1388069,1807,[],[],2019-09-20,16.391836428880698,0
"going to chickfila, want anything?😈 insta-avaannii",1568906169,avani,1111964495,4435,I Want (feat. 2 Chainz),MadeinTYO,11,719299,16692,4134635,5060,[],[],2019-09-20,17.923008923399525,0
enjoy my dad in the back (this was the fail video) 💀 insta-avaannii,1568862662,avani,1111964495,4435,original sound,addyurdaddy,10,222291,1788,1403181,507,[],[],2019-09-19,16.005490382210137,0
family dinner things 😅,1568852517,avani,1111964495,4435,original sound,addyurdaddy,10,304310,4376,1685066,1136,[],[],2019-09-19,18.386342137340613,0
what even is this audio tho🧐 @fashionnova,1568833917,avani,1111964495,4435,Bounce(Explicit),enzo.cāęsc,7,347834,4947,2050897,1112,"[""@fashionnova""]",[],2019-09-19,17.255522827328726,0
r u dUmB😰💀 insta-avaannii,1568823897,avani,1111964495,4435,original sound,lovedivinee,7,257900,2843,1382144,1041,[],[],2019-09-19,18.940428783107983,0
hi anyone wanna hangout?🥴 (flash warning),1568766303,avani,1111964495,4435,PUT YOUR HEAD ON MY SHOULDER FROM ANOTHER ROOM,cyberkelpieaudio,15,326713,3692,1737906,7151,[],[],2019-09-18,19.4231448651423,0
i used to be so beautiful🤷🏽‍♀️,1568761167,avani,1111964495,4435,Absolutely Anything (feat. Or3o),CG5,12,650686,5874,8156254,1715,[],"[{""id"":""1643507713232902"",""name"":""iusedtobesobeautiful"",""title"":""I used to be so beautiful, now look at me......🤩"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/8be882d6af9159e7c0482746376472f1""]},{""id"":""1622575187370470"",""name"":""usedtobebeautiful"",""title"":""I used to be beautiful, but now...😈"",""cover"":[]},{""id"":""1645126174130181"",""name"":""iusedtobebeautiful"",""title"":""I used to be beautiful, but now...😈"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/b37d33574d935fff93294845c0430878""]}]",2019-09-18,8.070800639607349,0
hey you beautiful loser🥰 insta-avaannii,1568659554,avani,1111964495,4435,original sound,official.vibes,6,505190,11289,2772512,1641,[],[],2019-09-17,18.68774598631133,0
