text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
i have nothing to post so enjoy this video of me almost DYING!!!!,1497576082,larrayeeee,221240961,514,original sound,larrayeeee,14,164229,316,605514,1909,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-16,27.489702963102424,0
GUYS..... WE HIT 400K 💗😊💫,1497394066,larrayeeee,221240961,514,dont mind,amehlo,14,170048,579,771500,2717,[],[],2017-06-14,22.46843810758263,0
bloopers from my new video. THE PART WHEN I HIT MY HARD SUPER HARD OMG HAHAHAHAH,1497232452,larrayeeee,221240961,514,original sound,larrayeeee,13,143651,325,643054,1446,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-12,22.61427500645358,0
who's watched my new video ?😊,1497223996,larrayeeee,221240961,514,original sound,larrayeeee,15,139834,67,551950,1425,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-12,25.60485551227466,0
it's time i told you.... 😔😢 (who remembers this 💫),1496974347,larrayeeee,221240961,514,original sound,larrayeeee,14,165301,81,652248,2213,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-09,25.694981050152705,0
tag your bestie ❤️,1496707047,larrayeeee,221240961,514,original sound,larrayeeee,4,133877,121,617343,3702,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-06,22.305266278227826,0
where my bad beans at💁🏼💫,1496621126,larrayeeee,221240961,514,original sound,larrayeeee,7,129905,63,576401,1535,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-05,22.81449893390192,0
me trying to speak spanish,1496619180,larrayeeee,221240961,514,me trying to speak spanish,larrayeeee,11,299462,373,1553567,1214,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-05,19.377921904880832,0
GUYS WE ALMOST TO 400K OMG LETS GET IT POPPIN💫💁🏼,1496520950,larrayeeee,221240961,514,original sound,larrayeeee,18,129784,13,538202,8805,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-04,25.752784270589853,0
that one dumb friend...,1496470142,larrayeeee,221240961,514,original sound,larrayeeee,9,137365,137,543367,598,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-03,25.415603082263,0
TRUE!,1496349579,larrayeeee,221240961,514,Mirror Mirror On The Wall,larrayeeee,5,314595,208,1663870,1141,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-06-02,18.988502707543258,0
LOVE YOUUUUUUU 💗💗💗,1496091689,larrayeeee,221240961,514,original sound,larrayeeee,14,103828,38,480721,475,[],[],2017-05-30,21.705105456179364,0
since you guys want me to stop cursing HERE YOU GO,1495494813,larrayeeee,221240961,514,original sound,larrayeeee,8,142698,231,667752,1392,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-05-23,21.612964094454227,0
me as a teacher,1495494372,larrayeeee,221240961,514,original sound,larrayeeee,7,128877,185,558500,824,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-05-23,23.256222023276635,0
HATERS 💗,1495415027,larrayeeee,221240961,514,original sound,larrayeeee,6,136727,83,563822,962,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-05-22,24.435371447016966,0
tag your crush 💫,1495308657,larrayeeee,221240961,514,original sound,larrayeeee,7,138403,216,577492,4060,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-05-21,24.70666260311831,0
i couldn't take myself serious 🤓❤️ but like if i should go live 💫,1495156627,larrayeeee,221240961,514,original sound,muzerradio,12,118914,63,495532,385,[],[],2017-05-19,24.08764721551787,0
dear haters ❤️,1495155257,larrayeeee,221240961,514,original sound,larrayeeee,6,144623,253,550054,998,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-05-19,26.51994167845339,0
THIS SONG WAS MADE FOR ME,1495146276,larrayeeee,221240961,514,original sound,thisdudejordan,5,161212,80,897366,1139,[],[],2017-05-19,18.10086408444269,0
MY FRIEND RUINED IT UGH I WAS KILLING IT,1494716700,larrayeeee,221240961,514,original sound,larrayeeee,14,110547,41,453127,492,[],[],2017-05-14,24.51409869639196,0
tag a hater 💫,1494646692,larrayeeee,221240961,514,original sound,bubblytunez,7,140919,105,719240,3375,[],[],2017-05-13,20.076608642455927,0
hi baddies 💫 like for a follow 👸🏼 choosing 3 baddies 🌟,1494551965,larrayeeee,221240961,514,original sound,unhappyauddio,12,139890,92,553102,907,[],[],2017-05-12,25.472516823298413,0
i know you are but what am i!,1494032479,larrayeeee,221240961,514,original sound,larrayeeee,9,219299,115,970225,504,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-05-06,22.66670102295859,0
POSTED THE WRONG ONE HEHE ⚡️who's ready for a new youtube video?😊💅🏻,1493574629,larrayeeee,221240961,514,Vroom Vroom,Charli XCX,14,120923,111,657528,463,[],[],2017-05-01,18.47784428952075,0
me flirting with my crush,1493432250,larrayeeee,221240961,514,original sound,larrayeeee,6,155045,123,656616,761,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-04-29,23.74736527894538,0
tag your crush ❤️,1493254151,larrayeeee,221240961,514,original sound,larrayeeee,7,136555,94,583307,3226,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-04-27,23.979653938663517,0
WHY DID I MAKE THIS,1493247044,larrayeeee,221240961,514,original sound,larrayeeee,7,167298,371,855177,1505,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]}]",2017-04-27,19.782337457625733,0
i just bff so many of you my finger hurts HAHAHA ⚡️,1492819398,larrayeeee,221240961,514,original sound,guccisoundž,14,130922,41,649701,682,[],"[{""id"":""52183341"",""name"":""officialguccisoundz"",""title"":"""",""cover"":[]}]",2017-04-22,20.262397625984878,0
GUYS IM CRYINNG HAHAHAHHAHA,1492730743,larrayeeee,221240961,514,original sound,larrayeeee,13,165932,252,782366,1052,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-21,21.375673278235507,0
TAG AN IRRELEVANT HATER 💫,1492730182,larrayeeee,221240961,514,irrelevant hater,larrayeeee,6,144250,135,748085,1221,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-21,19.463830981773462,0
GOT MY KINGS MERCH 😩😩👅,1492466575,larrayeeee,221240961,514,Bingo,larrayeeee,12,120862,24,610955,555,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-18,19.877241368022194,0
FOLLOW MY INSTAGRAM FROM A BFF 💫 @LARRAYOX 💞☺️,1492382311,larrayeeee,221240961,514,original sound,larrayeeee,15,115204,19,572198,655,"[""@LARRAYOX""]","[{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-17,20.251381514790335,0
HAVE A GOOD EASTER BADDIES 🌟,1492377369,larrayeeee,221240961,514,original sound,freakytunes,11,150859,56,690105,341,[],"[{""id"":""9152466"",""name"":""freakytunes"",""title"":"""",""cover"":[]}]",2017-04-17,21.917824099231275,0
BANG BANG BITCH,1492295229,larrayeeee,221240961,514,original sound,larrayeeee,6,148811,75,669280,700,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-16,22.350286875448244,0
ME ALL THE TIME,1492119254,larrayeeee,221240961,514,original sound,larrayeeee,5,151180,72,725014,518,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-14,20.933388872490738,0
@tylerbrown bad bitch. 💫,1492058370,larrayeeee,221240961,514,original sound,trustedsounds,12,127123,35,669606,590,"[""@tylerbrown""]","[{""id"":""58158873"",""name"":""goataudioz"",""title"":"""",""cover"":[]}]",2017-04-13,19.0780847244499,0
WE ARE ALMOST TO 300K GUYS 💞😇,1491846525,larrayeeee,221240961,514,original sound,larrayeeee,13,107866,28,631148,689,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-11,17.20404722822539,0
when you a bad bitch,1491690696,larrayeeee,221240961,514,Touch,Little Mix,15,108608,38,587025,518,[],"[{""id"":""1275"",""name"":""littlemix"",""title"":"""",""cover"":[]}]",2017-04-09,18.596141561262296,0
WAIT... HOLD UP...,1491673003,larrayeeee,221240961,514,u wanna hate me,larrayeeee,6,143584,100,814669,636,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-09,17.71517021023262,0
HAHAHAHAHA I HATE MYSELF,1491606661,larrayeeee,221240961,514,original sound,larrayeeee,13,138522,182,733309,1369,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-08,19.101497458779313,0
I LOVE FOOD,1491597279,larrayeeee,221240961,514,original sound,larrayeeee,9,143030,157,693735,1081,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-08,20.79583702710689,0
INSTAGRAM: LARRAYOX 💞 go comment your muser name on any picture for a duet 💞,1491464277,larrayeeee,221240961,514,original sound,larrayeeee,16,90643,16,562353,521,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-04-06,16.214015040374996,0
HI BADDIES 💫,1491270165,larrayeeee,221240961,514,,,11,94726,33,528515,393,[],"[{""id"":""33823589"",""name"":""gangsounds"",""title"":"""",""cover"":[]}]",2017-04-04,18.0036517411994,0
remember when i tried to ride my hover board backwards and ALMOST DIED HAHAHAAHAHAHAH,1490926703,larrayeeee,221240961,514,original sound,larrayeeee,14,149648,178,802581,1792,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-31,18.89130193712535,0
that one friend that possessed af,1490925435,larrayeeee,221240961,514,why am I single,larrayeeee,13,242202,1583,1725698,1089,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-31,14.189852453905608,0
IM BACK 🌟 sowwy i've been busy with school I MISSED YOU BADDIES 😓💞,1490923597,larrayeeee,221240961,514,original sound,flighthouse,14,95581,27,504328,363,[],"[{""id"":""8012839"",""name"":""flighthouse"",""title"":"""",""cover"":[]}]",2017-03-31,19.02948081407338,0
me fighting myself,1490579910,larrayeeee,221240961,514,original sound,larrayeeee,8,131654,184,632494,621,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-27,20.942333049799682,0
GUYS WE ARE ALMOST AT 200K 🌟💝,1490409707,larrayeeee,221240961,514,original sound,JJB.club.soundss,7,130497,100,758632,397,[],"[{""id"":""26518496"",""name"":""jerseyclubsoundss"",""title"":"""",""cover"":[]}]",2017-03-25,17.267133471828238,0
WHOS READY 🌟 THATS SO LARRAY. THIS SATURDAY. YOUTUBE.COM/LARRAYOX.,1490320703,larrayeeee,221240961,514,original sound,larrayeeee,9,95636,56,541891,345,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-24,17.722567822680208,0
when that one annoying friend keeps callin you (tag someone annoying 🌟),1490310547,larrayeeee,221240961,514,original sound,larrayeeee,7,113046,123,556644,1296,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-24,20.563412162890465,0
YOU TALK TO MUCH,1490222130,larrayeeee,221240961,514,You Talk Too Much,larrayeeee,8,172168,107,986084,442,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-23,17.51544493166911,0
i forgot the lyrics hehe 🌟 but hey ily have a good day 💝,1489875769,larrayeeee,221240961,514,original sound,flighthouse,4,81657,33,533139,251,[],"[{""id"":""8012839"",""name"":""flighthouse"",""title"":"""",""cover"":[]}]",2017-03-19,15.369537775326886,0
you're annoying 💜,1489870643,larrayeeee,221240968,514,original sound,larrayeeee,8,103342,117,598795,597,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-19,17.37756661294767,0
don't disrespect MY KING,1489802519,larrayeeee,221240968,514,don't disrespect MY KING,larrayeeee,8,144008,156,989373,2183,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-18,14.791893451711335,0
WHERE MY BAD BEANS ATTTTTT 🌟,1489782305,larrayeeee,221240968,514,original sound,larrayeeee,8,109525,67,561573,1105,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-18,19.711951963502518,0
my brother was making fun of me 🙄💫,1489456551,larrayeeee,221240968,514,original sound,flighthouse,14,88948,42,510052,519,[],"[{""id"":""8012839"",""name"":""flighthouse"",""title"":"""",""cover"":[]}]",2017-03-14,17.54899500443092,0
ADD ME ON SNAPCHAT FOR MORE LATE NIGHT STORIES ( LARRAYXO 💝😇 ),1489360331,larrayeeee,221240968,514,Tinker bell's Mexican sister,larrayeeee,9,116689,271,807585,1274,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-13,14.64044032516701,0
SINCE YOU GUYS KEEP TELLING ME NOT TO CURSE,1489354518,larrayeeee,221240968,514,original sound,larrayeeee,6,98318,93,581459,837,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-13,17.068787309165394,0
ME AS A TEACHER #DROPIT,1489354271,larrayeeee,221240968,514,original sound,larrayeeee,12,92127,87,516204,618,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]},{""id"":""24372"",""name"":""dropit"",""title"":"""",""cover"":[]}]",2017-03-13,17.98358788385987,0
i love you :),1489284261,larrayeeee,221240968,514,original sound,cave.tune,6,85203,66,467314,501,[],"[{""id"":""33213029"",""name"":""cavetune"",""title"":"""",""cover"":[]}]",2017-03-12,18.353826335183623,0
WHEN YOUR OUTFIT IS CUTE AF,1489274189,larrayeeee,221240968,514,when ur outfit is cute,larrayeeee,9,90989,37,449485,374,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-12,20.334382682403195,0
WHEN HATERS THINK THIER  HATE COMMENTS AFFECT ME 💫,1489183548,larrayeeee,221240968,514,original sound,larrayeeee,5,110926,113,631249,1526,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-11,17.832107456803893,0
you are my bff ❤️ tag your bff 💫,1489179162,larrayeeee,221240968,514,you are my bff,larrayeeee,11,110362,216,646772,5069,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-11,17.880644183730897,0
I CANT BE SERIOUS 🤒 HAHAHAH TODAYS DUET WINNER @superunicorngirl 💫💝😇,1489178093,larrayeeee,221240968,514,original sound,flighthouse,13,70765,19,399639,932,"[""@superunicorngirl""]","[{""id"":""8012839"",""name"":""flighthouse"",""title"":"""",""cover"":[]}]",2017-03-11,17.945195538973923,0
WAIT FOR IT...... 💫 HAHAHA today's duet winner @qveen__laylay 💝😇 choosing another tomorrow 🌟,1489026920,larrayeeee,221240968,514,I'm A New Soul,Yael Naim,14,70464,28,412548,4338,"[""@qveen__laylay""]","[{""id"":""8012839"",""name"":""flighthouse"",""title"":"""",""cover"":[]}]",2017-03-09,18.13849539932323,0
HEY SO IM DUETING 3 BAD BEAN TOMMROW SO COMMENT AS MUCH AS YOU CAN TO BE CHOSEN💫💝😇,1488947479,larrayeeee,221240968,514,original sound,larrayeeee,14,70441,32,395097,42342,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-08,28.553747560725597,0
BEEP BEEP,1488946272,larrayeeee,221240968,514,when ppl cut me off,larrayeeee,10,94839,117,540570,644,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-08,17.685036165528977,0
NEW YOUTUBE VIDEO 💫 SEARCH ON YOUTUBE: LARRAYOX 💝😊 GIVE THE VIDEO A THUMBS UP FOR A BFF😇,1488934436,larrayeeee,221240968,514,original sound,larrayeeee,27,82023,271,476330,662,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-08,17.415657212436756,0
MY DOG STARTED HUMPING ME OMGGG OH HELL NO,1488683656,larrayeeee,221240968,514,original sound,freakytunes,3,83814,87,517765,1808,[],"[{""id"":""9152466"",""name"":""freakytunes"",""title"":"""",""cover"":[]}]",2017-03-05,16.5536488561413,0
IM BEAUTIFUL,1488653124,larrayeeee,221240968,514,original sound,larrayeeee,19,78307,70,484429,946,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-05,16.374535793687002,0
THIS SONG IS IT ASF,1488595455,larrayeeee,221240968,514,original sound,resplendentaudio,9,83010,88,460983,359,[],"[{""id"":""40807476"",""name"":""tornteenss"",""title"":"""",""cover"":[]}]",2017-03-04,18.104138330480733,0
IM STRONGER THAN I BEEN BEFORE,1488594202,larrayeeee,221240968,514,original sound,larrayeeee,19,85538,125,413178,793,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-04,20.924637807434085,0
MAGIC 🌟 (tag a hater 😤),1488341219,larrayeeee,221240968,514,original sound,larrayeeee,3,74943,80,401765,1629,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-03-01,19.078814730003856,0
HOW MANY LIKED CAN WE GET ON THIS IM CURIOUS LETS GO BAD BEANS 🌟😇,1488240064,larrayeeee,221240968,514,original sound,larrayeeee,15,71539,22,342944,408,[],"[{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-28,20.985641970700755,0
"""NO ONE LIKES YOU"" 😇👏🏻",1488158931,larrayeeee,221240968,514,no one likes you,larrayeeee,7,27784,92,426953,398,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-27,6.622274582916621,0
ENJOY THIS VIDEO OF MY LITTLE SISTER COPYING ME😤😤😤😤,1488144375,larrayeeee,221240968,514,original sound,larrayeeee,14,179032,178,994273,2116,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-27,18.237043548401697,0
🌟🌟🌟,1488085494,larrayeeee,221240968,514,,,12,79489,54,395925,273,[],"[{""id"":""24399827"",""name"":""102419"",""title"":"""",""cover"":[]}]",2017-02-26,20.159373618740922,0
MEET BEATRICE 💝☺️ SHE A BADDIE TOO,1488069288,larrayeeee,221240968,514,original sound,larrayeeee,5,74130,71,348874,380,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-26,21.37763203907428,0
WE JUST GOT CROWNED OMGKFFKFKF,1487959712,larrayeeee,221240968,514,original sound,larrayeeee,14,68985,25,342490,4659,[],"[{""id"":""41231809"",""name"":""vlog_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-25,21.50982510438261,0
FIRST LIKE!,1487825321,larrayeeee,221240968,514,I Was First Like,larrayeeee,9,156683,220,837898,657,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-23,18.804198124354038,0
,1487741945,larrayeeee,221240968,514,original sound,larrayeeee,11,65191,192,478612,1123,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-22,13.8955981045189,0
BFF SPREE?💝😊,1487545457,larrayeeee,221240968,514,Followww meee,rapidsongs,14,49573,37,395692,691,[],"[{""id"":""15382831"",""name"":""rapidsongs"",""title"":"""",""cover"":[]}]",2017-02-20,12.71215996279935,0
ENJOY THIS BLOOPER OF ME GETTING CAUGHT OMFGGGG,1487542064,larrayeeee,221240971,514,original sound,larrayeeee,6,56786,127,427434,1203,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-20,13.59648507137944,0
WHEN YOU'RE HANNAH MONTANA AF,1487541677,larrayeeee,221240971,514,original sound,larrayeeee,14,49586,33,354527,275,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-20,14.073399205138113,0
I AM BEAUTIFUL,1487131179,larrayeeee,221240971,514,u think I'm ugly?,larrayeeee,4,115408,239,838041,659,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-15,13.878318602550472,0
enjoy this video of me and my sister getting turnt af,1487024878,larrayeeee,221240971,514,original sound,larrayeeee,14,55179,129,441953,861,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-14,12.709269990247831,0
I ACCIDENTALLY THREW MY DOG OMGGG IM SO MEAN,1486938804,larrayeeee,221240971,514,Original Sound,Unknown,13,49858,40,378173,542,[],"[{""id"":""109209"",""name"":""nickbean"",""title"":"""",""cover"":[]}]",2017-02-13,13.337811001843072,0
ARGUING WITH SONG LYRICS HAHAHAHAAHAHHAHA,1486697353,larrayeeee,221240971,514,when ur mama don't like me,larrayeeee,5,67135,197,530030,370,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-10,12.773239250608457,0
HAPPY BEAN 🌟🦄 ( my friend kept making me laugh ),1486676799,larrayeeee,221240971,514,I'm A New Soul,Yael Naim,11,44697,29,366487,233,[],"[{""id"":""8012839"",""name"":""flighthouse"",""title"":"""",""cover"":[]}]",2017-02-10,12.267556557258512,0
thicc queeenzzzz 🌟🌟🦄 @tylerbrown (accidentally delete this) ,1486344069,larrayeeee,221240971,514,original sound,larrayeeee,14,50786,86,456460,1032,"[""@tylerbrown""]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-06,11.370985409455374,0
AYYYY 🌟🌟🌟,1486324996,larrayeeee,221240971,514,Original Sound,Unknown,7,40226,35,355714,200,[],"[{""id"":""672"",""name"":""childishgambino"",""title"":"""",""cover"":[]}]",2017-02-06,11.37458744946783,0
OMG HAHAHHAHAHHAHA I HATE MYSELF ,1486321374,larrayeeee,221240971,514,original sound,justindrewblake,6,53159,86,401803,775,[],"[{""id"":""1175021"",""name"":""justindrewblake"",""title"":"""",""cover"":[]}]",2017-02-06,13.444399369840443,0
IF YOU GAVE ME A CHANCE 🌟🚍,1486320226,larrayeeee,221240971,514,if u give me a chance,larrayeeee,8,50663,75,418960,343,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-06,12.192333396983006,0
NEW YOUTUBE VIDEO 🦄 search: LARRAYOX ❤️ or link in instagram bio 🦄,1486157065,larrayeeee,221240971,514,original sound,larrayeeee,15,45572,37,376750,618,[],"[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":[]},{""id"":""4639373"",""name"":""larrayeeee"",""title"":"""",""cover"":[]}]",2017-02-04,12.269940278699403,0
BAD BEANS LETS HIT 50K?😇 FOLLOWING SPREE 🌟🌟🌟 GO COMMENT 😇❤,1485550784,larrayeeee,221240971,514,Anaconda,Nicki Minaj,15,29267,12,304417,176,[],"[{""id"":""655"",""name"":""nickiminaj"",""title"":"""",""cover"":[]}]",2017-01-28,9.675872241037787,0
