text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
I feel like I don't look that different😂 #inverted #fyp #foryou,1571785918,petroutv,208898224,668,original sound,missmikkib,10,6735,13,61666,29,[],"[{""id"":""1004238"",""name"":""inverted"",""title"":""Do you love your reflection? Use our new #Inverted Creative Effect and flip your face."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/ca0306ff73e7761047675d8ec4d76fa3""]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-23,10.989848538903123,0
Can guys use this sound too? #eyeslipsface #fyp #foryou,1571783392,petroutv,208898224,668,Eyes. Lips. Face. (e.l.f.),iLL Wayno,15,4489,13,48269,22,[],"[{""id"":""70875606"",""name"":""eyeslipsface"",""title"":""&quot;Do that thing with your eyes 👀 Let me see them lips 💋 Attitude and gimme face! 🤩&quot;\nWe got the beat, you’ve got the moves. 💃🕺 Now eyes, lips, face, dance your way to $250 worth of e.l.f. Cosmetics makeup + skincare products! Work your (s)e.l.f. confident moves for a chance to win!\n\nNO PURCHASE NECESSARY. Begins 10/3 at 10:00 pm PST and ends 11/15 at 11:59 pm PST. Open to U.S. residents 13+ years old (with parental/legal guardian permission where applicable). Each entry must include the hashtags #eyeslipsface and #Contest. Limit 1 entry per day per person. Odds of winning depend on the number of eligible entries received. Void where prohibited. See Official Rules at https://www.elfcosmetics.com/promotion-details/sweepstakes-contest-rules"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/201910019cc6fd75290cb701497eaf86""]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-23,9.3724750875303,0
Welp #fyp #foryou,1571779913,petroutv,208898224,668,Crew,GoldLink feat. Brent Faiyaz & Shy Glizzy,7,5124,21,51055,38,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-23,10.151797081578689,0
So sad... #fyp #foryou,1571771767,petroutv,208898224,668,original sound,petroutv,12,4718,8,47823,22,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-23,9.928277188800367,0
It didn't bounce... #fyp #foryou,1571523309,petroutv,208898224,668,original sound,petroutv,4,8869,61,68109,35,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-20,13.162724456386087,0
I literally used a crystal to make this😂 #fyp #foryou,1571445365,petroutv,208898224,668,Crew,GoldLink feat. Brent Faiyaz & Shy Glizzy,7,7592,16,65140,30,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-19,11.725514276941972,0
What happened to the light at the end 😂 #fyp #foryou,1571442514,petroutv,208898224,668,Get You The Moon,Kina feat. Snøw,15,3667,7,37974,22,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-19,9.732975193553484,0
It's sad it's true #fyp #foryou,1571437927,petroutv,208898224,668,Be Gone Thot!,Lil Mayo,14,4025,12,43034,20,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-19,9.427429474369104,0
How was my glowup? #glowup #fyp #foryou,1571437124,petroutv,208898224,668,jesus loves you,jaydincocks,13,6341,16,51734,40,[],"[{""id"":""82249"",""name"":""glowup"",""title"":""Just wait until we #GlowUp."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/7dadf53d511d462320f94351a858f5c2""]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-19,12.365175706498627,0
Dyed my hair black #fyp #foryou,1571198598,petroutv,208898224,668,just did a good thing,lucaselvis,15,5566,9,55259,24,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-16,10.132286143433648,0
Here's proof for the people that are pink and white #fyp #foryou,1571117327,petroutv,208898224,668,Barking,Ramz,14,8010,111,81141,215,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-15,10.273474568960204,0
Please tell me you see blue and grey! #fyp #foryou,1571077883,petroutv,208898224,668,Crew,GoldLink feat. Brent Faiyaz & Shy Glizzy,8,5409,110,60493,748,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-15,10.359876349329674,0
Took some 🔥 Halloween photos with @indiana today! IG @Petroutv #foryou #fyp,1570907812,petroutv,208898224,668,Go Fuck Yourself,Two Feet,15,6460,18,59139,23,"[""@indiana"",""@Petroutv""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-13,10.992745903718358,0
PEPPA #Fyp #foryou,1570907735,petroutv,208898224,668,original sound,petroutv,7,6208,37,54765,33,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-13,11.463525974618825,0
@indiana thinks I'm the funniest person alive... 😂 #fyp #foryou,1570828493,petroutv,208898224,668,original sound,petroutv,8,7058,30,65173,28,"[""@indiana""]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-12,10.91863194881316,0
This better go viral #fyp #foryou,1570753689,petroutv,208898224,668,original sound,petroutv,10,5678,23,47756,19,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-11,11.977552558840774,0
This took 10 days to make #fyp #foryou,1570746827,petroutv,208898224,668,We're Beautiful,ABSRDST,10,2491,23,31471,18,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-11,8.04550220838232,0
Dueting this everyday until you're a 10/10 #fyp #foryou,1570687992,petroutv,208898224,668,We're Beautiful,ABSRDST,9,2732,6,32299,17,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-10,8.529675841357317,0
Dueting everyday until you're a 10/10 #fyp #foryou,1570579278,petroutv,208898224,668,We're Beautiful,ABSRDST,9,1891,5,27475,12,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-09,6.944494995450409,0
His name is Henry #fyp #foryou #vineenergy,1570511027,petroutv,208898224,668,original sound,petroutv,15,3048,7,30068,20,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""1631296526796805"",""name"":""vineenergy"",""title"":"""",""cover"":[]}]",2019-10-08,10.22681920979114,0
Dueting everyday until you're a 10/10 #fyp #foryou,1570495898,petroutv,208898224,668,We're Beautiful,ABSRDST,9,1838,5,24210,10,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-08,7.653862040479141,0
Dueting everyday until you're a 10/10 #fyp #foryou,1570412916,petroutv,208898224,668,We're Beautiful,ABSRDST,9,2345,9,28698,13,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-07,8.247961530420238,0
I swear I'm nice #fyp #foryou,1570412700,petroutv,208898224,668,original sound,callmelaneyg,9,3983,16,36266,26,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-07,11.09854960569128,0
Dueting everyday until you're a 10/10 #fyp #foryou,1570325161,petroutv,208898224,668,We're Beautiful,ABSRDST,9,1741,2,24224,12,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-06,7.244881109643329,0
Drive like your kids live here... @k0uvr #fyp #foryou,1570316560,petroutv,208898224,668,original sound,petroutv,6,9093,244,70680,45,"[""@k0uvr""]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-06,13.273910582908885,0
Here's an outtake #fyp #foryou,1570296990,petroutv,208898232,668,Gravity,John Mayer,12,1979,9,25985,12,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-06,7.6967481239176445,0
It's working... #fyp #foryou,1570244032,petroutv,208898232,668,Gravity,John Mayer,11,2210,7,25988,19,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-05,8.6039710635678,0
Is this the new look? #fyp #foryou,1570243090,petroutv,208898232,668,LEILANI USED,peachyy.melodies,9,1763,9,22878,11,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-05,7.793513419005158,0
First date outfit? #fyp #foryou,1570237846,petroutv,208898232,668,оригинальный звук,lena_krek,12,2308,13,28580,21,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-05,8.194541637508747,0
Dueting everyday until you're a 10/10 #foryou #fyp,1570225501,petroutv,208898232,668,We're Beautiful,ABSRDST,9,763,2,10454,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-05,7.403864549454754,0
Might be a bad thing #foryou #fyp,1570218485,petroutv,208898232,668,just did a good thing,lucaselvis,15,4108,4,36629,20,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-05,11.280679243222583,0
I think I'm losing my mind #fyp #foryou,1570167188,petroutv,208898232,668,original sound,petroutv,11,2147,17,23948,17,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-04,9.10723233672958,0
Dueting everyday until you're a 10/10 #foryou #fyp,1570130158,petroutv,208898232,668,We're Beautiful,ABSRDST,9,716,1,9697,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-04,7.486851603588739,0
I hate myself #fyp #foryou,1570129889,petroutv,208898232,668,original sound,petroutv,9,842,5,11071,9,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-04,7.731912203053021,0
Someone take my phone from me #fyp #foryou,1570124453,petroutv,208898232,668,original sound,petroutv,10,831,4,10989,10,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-04,7.689507689507689,0
I was trying to show that I always spill it but then I didn't the one time I filmed it so I started laughing #foryou #fyp,1570124369,petroutv,208898232,668,original sound,petroutv,13,2205,8,22743,14,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-04,9.792023919447743,0
Dueting everyday until you're a 10/10 #foryou #fyp,1570050811,petroutv,208898232,668,We're Beautiful,ABSRDST,9,1958,21,24423,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-03,8.143962658150103,0
Someone take my phone from me #foryou #fyp,1569972406,petroutv,208898232,668,Original sound,drums12345,9,1810,5,19529,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-02,9.339955962926929,0
Am I too late for this trend? #fyp #foryou,1569970280,petroutv,208898232,668,original sound,cadenconrique,8,1920,11,22835,16,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-02,8.526384935406174,0
Close your eyes with me #fyp #foryou,1569968293,petroutv,208898232,668,original sound,thematoscouple,15,3537,170,32755,66,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-10-02,11.518852083651351,0
Send to a friend 🥺 #foryou #fyp,1569966518,petroutv,208898232,668,We're Beautiful,ABSRDST,9,1904,75,22713,16,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-02,8.783516048078194,0
Put a diamond in my tooth. Opinions? #foryou #fyp,1569957103,petroutv,208898232,668,Indigo,88rising & NIKI,15,3556,26,30897,27,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-10-02,11.680745703466355,0
Big shoot tonight @dylan @payton,1569635369,petroutv,208898232,668,,,14,1998,19,19944,15,"[""@dylan"",""@payton""]",[],2019-09-28,10.188527878058563,0
Listen if you want some wisdom #fyp #foryou,1569628972,petroutv,208898232,668,original sound,petroutv,42,916,11,9766,12,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-09-28,9.614990784353882,0
Inspired by @zarbruh #fyp #foryou,1569539160,petroutv,208898232,668,Devil in disguise but its HARD,llusionmusic,15,815,9,9557,10,"[""@zarbruh""]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-09-27,8.726587841372815,0
Wait for it... #foryou #fyp #unboxed,1569532059,petroutv,208898232,668,original sound,petroutv,15,1973,11,43032,15,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""33274284"",""name"":""unboxed"",""title"":""Whether it's a new phone or old shoes, show us what you've got with #Unboxed."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/6cbc456af55acfe1ae04c6277537ff63""]}]",2019-09-27,4.6453801821899985,0
Wait for the glow up #glowup #foryou #fyp,1569362658,petroutv,208898232,668,POST YOUR GLOWUP,taliapap,15,980,8,11043,17,[],"[{""id"":""82249"",""name"":""glowup"",""title"":""Just wait until we #GlowUp."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/7dadf53d511d462320f94351a858f5c2""]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-25,9.100787829394186,0
Just to inform y’all #iphone11 #foryou #fyp,1569355803,petroutv,208898232,668,original sound,petroutv,14,1565,5,18124,9,[],"[{""id"":""996977"",""name"":""iphone11"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/b13f2f2f864500149e42636a56efc5ec""]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-25,8.712204811299934,0
This is the dumbest tik tok I’ve ever made 😂 #foryou #fyp,1569355112,petroutv,208898232,668,Bakugou by kamil,_hhhhhhhhhhh_,11,2061,8,17957,17,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-25,11.61663975051512,0
🥺 #foryou #fyp,1569283470,petroutv,208898232,668,,,13,764,5,9227,8,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-24,8.420938549907879,0
Just trynna bring back the 80's,1569283197,petroutv,208898232,668,loving is easy w my gucci on,typicaljamie,12,850,9,10117,14,[],[],2019-09-24,8.62904022931699,0
Try not to cry 🥺 #foryou #fyp,1569017800,petroutv,208898232,668,original sound,madismif,6,1193,6,17599,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-21,6.864026365134383,0
@k0uvr and I did face masks and my face burns 😂,1568873686,petroutv,208898232,668,Mount Everest,Labrinth,14,978,3,10976,11,"[""@k0uvr""]",[],2019-09-19,9.037900874635568,0
I'm just trynna do my laundry... #fyp #foryou,1568750629,petroutv,208898232,668,original sound,petroutv,11,826,4,9001,10,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-09-18,9.332296411509834,0
Wait for it... 😂 #foryou #fyp,1568694489,petroutv,208898235,668,original sound,petroutv,27,1599,6,14058,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-17,11.481007255655143,0
Help her get this car... @ellaboyett #foryou #fyp,1568690983,petroutv,208898235,668,original sound,ellaboyett,18,1451,6,20508,7,"[""@ellaboyett""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-17,7.1386775892334695,0
Smile... 3...2...1 😂 #foryou #fyp,1568690050,petroutv,208898235,668,Yung Bratz,asherfricc,10,947,4,12054,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-17,7.972457275593165,0
Tag a vegan #foryou #fyp,1568670384,petroutv,208898235,668,original sound,petroutv,9,824,6,9839,13,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-17,8.567943896737473,0
POV: I'm your crush driving you home after an amazing date and when our eyes finally meet I crash,1568669431,petroutv,208898235,668,original sound,petroutv,6,850,5,9409,12,[],[],2019-09-17,9.214581783398874,0
Story time #fyp #foryou,1568668737,petroutv,208898235,668,original sound,petroutv,15,951,5,10095,11,[],"[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-09-17,9.578999504705301,0
#foryou #fyp,1568602755,petroutv,208898235,668,original sound,petroutv,7,847,5,11677,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-16,7.373469212982786,0
Wait for it... #foryou #fyp,1568594401,petroutv,208898235,668,original sound,petroutv,15,2508,36,23183,26,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-16,11.085709355993616,0
This freaked me out for a second😂 #foryou #fyp,1568593379,petroutv,208898235,668,Mohsly gang,mohzly,10,1485,82,25444,19,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-16,6.233296651469895,0
I'm sick so I look like 💩 but... #foryou #fyp,1568345753,petroutv,208898235,668,This is my family,steeerling,9,1022,20,14007,15,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-13,7.546226886556721,0
Just do it #foryou #fyp,1568308491,petroutv,208898235,668,Get You The Moon (feat Snow),Kina feat. Snøw,9,1432,15,14758,11,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-13,9.879387450874102,0
Round 2,1568093315,petroutv,208898235,668,Wanna Be Like You (cover),bachandrock,15,1691,11,13710,12,[],[],2019-09-10,12.5018234865062,0
@k0uvr is a mom 😂 #fyp,1568082372,petroutv,208898235,668,Mr. Sandman,The Chordettes,15,1729,13,21049,25,"[""@k0uvr""]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-10,8.394698085419734,0
Here's what the ants 😡🐜 means... #foryou #fyp #theants,1567923695,petroutv,208898235,668,Devil Eyes,Hippie Sabotage,15,842,3,9900,8,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""21949812"",""name"":""theants"",""title"":""🐜🐜🐜"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/cd2c6e6870c42de34e2a6b1c2f17ff10""]}]",2019-09-08,8.616161616161616,0
@zarbruh does it better. But I tried #foryou #fyp,1567920807,petroutv,208898235,668,W.T.F. Young Spool,xxcoleslawxx,14,879,5,10117,11,"[""@zarbruh""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-08,8.846495996837007,0
Should I make more of these? #foryou #fyp,1567887798,petroutv,208898235,668,Babyface Savage (feat. Tory Lanez),Bhad Bhabie,14,854,5,8897,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-08,9.767337304709454,0
For the people who wanted to see the rest of the photos ❤️ #foryou #fyp,1567803081,petroutv,208898235,668,Pumpkins scream in the dead of night,"Savage Ga$p, 93FEETOFSMOKE, shinigami",11,1054,2,9715,8,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-07,10.952135872362327,0
How to take 🔥 photos! IG @Petroutv #foryou #fyp,1567797094,petroutv,208898235,668,Go Fuck Yourself,Two Feet,13,57393,1511,392035,107,"[""@Petroutv""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-07,15.052482558955196,0
Random DM's I get😂 #foryou #fyp,1567714048,petroutv,208898235,668,Wanna Be Like You (cover),bachandrock,13,1166,12,12105,14,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-06,9.847170590665016,0
This took hours to make #foryou #fyp,1567644584,petroutv,208898235,668,original sound,ty.prince,15,1008,3,9610,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-05,10.624349635796046,0
Send to a friend and say nothing #foryou #fyp,1567638058,petroutv,208898235,668,CountDown,T.M.T,14,1097,25,11460,17,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-05,9.938917975567191,0
😂😂😂 #foryou #fyp,1567636228,petroutv,208898235,668,Little twist,bencharmanart,4,923,3,10415,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-09-05,8.97743638982237,0
It's my birthday Tik Tok. This platform is one of my favorites. #foryou,1567407819,petroutv,208898235,668,original sound,petroutv,9,1021,3,9956,19,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-09-02,10.47609481719566,0
This took hours to make :/ #foryou #fyp #foryoupage,1567407226,petroutv,208898235,668,I regret everything,lukebeshofff,14,1529,15,13586,21,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-09-02,11.519210952451052,0
Green eye gang #foryou #fyp #greeneyes,1567405247,petroutv,208898235,668,Lotto,TiaCorine,12,1264,12,10644,13,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""17384"",""name"":""greeneyes"",""title"":"""",""cover"":[]}]",2019-09-02,12.110108981585869,0
Wait for it #foryou #fyp,1567224497,petroutv,208898235,668,XO Tour Llif3,Lil Uzi Vert,6,948,6,8704,14,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-31,11.121323529411764,0
🤷‍♂️ #foryou #fyp,1567208664,petroutv,208898235,668,original sound,petroutv,14,1038,7,9657,12,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-31,10.945428186807497,0
She thought she was gonna ruin my Thursday night dinners. #foryou #fyp #foryoupage,1567129128,petroutv,208898235,668,original sound,crazy.kindness,34,1392,9,11710,9,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-30,12.040990606319385,0
Should I keep making Tik Toks? #foryou #fyp #foryoupage,1567128664,petroutv,208898235,668,original sound,mariamstar1,11,906,2,8092,14,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-30,11.393969352446861,0
